Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_num_completed_prefills,batch_execution_time,kv_free_blocks_before,kv_free_blocks_after,batch_request_ids,num_requests_not_selected,num_requests_initiated_not_completed,num_decode_phase_total,num_prefill_queue_total,num_not_initiated_in_queue,total_requests_batch_start,replica
3792,512,496,16,17,0,0.067281,11766,11766,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3793,512,496,16,17,0,0.067584,11735,11735,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3794,512,496,16,17,0,0.067859,11704,11704,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3795,512,496,16,17,0,0.068221,11673,11673,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3796,512,496,16,17,0,0.068576,11642,11642,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3797,512,496,16,17,0,0.068698,11611,11611,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3798,512,496,16,17,0,0.069265,11580,11580,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3799,512,496,16,17,0,0.069675,11549,11549,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3800,512,496,16,17,0,0.070088,11518,11518,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3801,512,496,16,17,0,0.070287,11477,11477,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3802,512,496,16,17,0,0.070873,11446,11446,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3803,512,496,16,17,0,0.071063,11415,11415,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3804,512,496,16,17,0,0.071433,11379,11379,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3805,512,496,16,17,0,0.071720,11348,11348,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3806,512,496,16,17,0,0.072011,11317,11317,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3807,512,496,16,17,0,0.072520,11286,11286,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3808,512,496,16,17,0,0.073288,11255,11255,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3809,512,496,16,17,0,0.073341,11224,11224,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3810,512,496,16,17,0,0.073970,11193,11193,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3811,512,496,16,17,0,0.074058,11157,11157,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3812,512,496,16,17,0,0.074409,11126,11126,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3813,512,496,16,17,0,0.074714,11095,11095,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3814,512,496,16,17,0,0.075076,11064,11064,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3815,512,496,16,17,0,0.075596,11033,11033,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3816,512,496,16,17,0,0.076386,10997,10997,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3817,512,496,16,17,0,0.076304,10961,10961,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3818,512,496,16,17,0,0.076820,10930,10930,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3819,512,496,16,17,0,0.077066,10889,10889,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3820,512,496,16,17,0,0.077332,10858,10858,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3821,512,496,16,17,0,0.077680,10827,10827,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3822,512,496,16,17,0,0.078014,10796,10796,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3823,512,496,16,17,0,0.078651,10765,10765,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3824,512,496,16,17,0,0.078900,10734,10734,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3825,512,496,16,17,0,0.079180,10703,10703,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3826,512,496,16,17,0,0.080038,10672,10672,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3827,512,496,16,17,0,0.080218,10641,10641,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3828,512,496,16,17,0,0.080292,10610,10610,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3829,512,496,16,17,0,0.080709,10579,10579,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3830,512,496,16,17,0,0.080905,10548,10548,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3831,512,496,16,17,0,0.081225,10517,10517,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3832,512,496,16,17,0,0.081651,10486,10486,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3833,512,496,16,17,0,0.082343,10455,10455,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3834,512,496,16,17,0,0.082356,10424,10424,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3835,512,496,16,17,0,0.083147,10393,10393,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3836,512,496,16,17,0,0.083168,10362,10362,97;98;100;101;103;105;106;107;109;111;112;114;115;116;117;118;119,8,17,16,9,0,25,1
3837,512,497,15,16,0,0.083650,10416,10416,97;98;100;101;103;105;106;107;109;111;112;114;116;117;118;119,8,16,15,9,0,24,1
3838,512,497,15,16,0,0.083936,10380,10380,97;98;100;101;103;105;106;107;109;111;112;114;116;117;118;119,8,16,15,9,0,24,1
3839,512,497,15,16,0,0.084314,10348,10348,97;98;100;101;103;105;106;107;109;111;112;114;116;117;118;119,8,16,15,9,0,24,1
3840,512,498,14,15,0,0.084883,10557,10557,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3841,512,498,14,15,0,0.085841,10526,10526,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3842,512,498,14,15,0,0.085911,10495,10495,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3843,512,498,14,15,0,0.086700,10464,10464,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3844,512,498,14,15,0,0.086556,10433,10433,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3845,512,498,14,15,0,0.086944,10402,10402,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3846,512,498,14,15,0,0.087233,10371,10371,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3847,512,498,14,15,0,0.087606,10339,10339,97;98;100;101;103;105;106;107;109;111;112;116;117;118;119,8,15,14,9,0,23,1
3848,512,499,13,14,0,0.088058,11188,11188,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3849,512,499,13,14,0,0.088595,11157,11157,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3850,512,499,13,14,0,0.088799,11121,11121,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3851,512,499,13,14,0,0.089657,11090,11090,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3852,512,499,13,14,0,0.089641,11054,11054,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3853,512,499,13,14,0,0.089969,11022,11022,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3854,512,499,13,14,0,0.090261,10991,10991,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3855,512,499,13,14,0,0.090487,10960,10960,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3856,512,499,13,14,0,0.090868,10929,10929,97;98;100;101;103;105;106;107;111;112;116;117;118;119,8,14,13,9,0,22,1
3857,512,499,13,15,1,0.091555,10893,10893,97;98;100;101;103;105;106;107;111;112;116;117;118;119;120,7,15,13,9,0,22,1
3858,512,498,14,15,0,0.027440,10862,10862,97;98;100;101;103;105;106;107;111;112;116;117;118;119;120,7,15,14,8,0,22,1
3859,512,498,14,15,0,0.027789,10831,10831,97;98;100;101;103;105;106;107;111;112;116;117;118;119;120,7,15,14,8,0,22,1
3860,512,498,14,15,0,0.028271,10799,10799,97;98;100;101;103;105;106;107;111;112;116;117;118;119;120,7,15,14,8,0,22,1
3861,512,498,14,15,0,0.028728,10768,10768,97;98;100;101;103;105;106;107;111;112;116;117;118;119;120,7,15,14,8,0,22,1
3862,512,498,14,15,0,0.029169,10737,10737,97;98;100;101;103;105;106;107;111;112;116;117;118;119;120,7,15,14,8,0,22,1
3863,512,500,12,13,0,0.030075,11370,11370,97;100;101;103;105;106;107;111;112;117;118;119;120,7,13,12,8,0,20,1
3864,512,501,11,12,0,0.028135,16792,16792,97;100;101;103;105;106;107;111;112;117;118;120,7,12,11,8,0,19,1
3865,512,501,11,12,0,0.028534,16760,16760,97;100;101;103;105;106;107;111;112;117;118;120,7,12,11,8,0,19,1
3866,512,501,11,12,0,0.028952,16729,16729,97;100;101;103;105;106;107;111;112;117;118;120,7,12,11,8,0,19,1
3867,512,501,11,13,1,0.029563,16693,16693,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,11,8,0,19,1
3868,512,500,12,13,0,0.026203,16662,16662,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3869,512,500,12,13,0,0.026569,16631,16631,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3870,512,500,12,13,0,0.027136,16600,16600,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3871,512,500,12,13,0,0.027630,16568,16568,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3872,512,500,12,13,0,0.028006,16527,16527,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3873,512,500,12,13,0,0.028525,16496,16496,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3874,512,500,12,13,0,0.029063,16465,16465,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3875,512,500,12,13,0,0.029524,16433,16433,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3876,512,500,12,13,0,0.029936,16402,16402,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3877,512,500,12,13,0,0.030415,16371,16371,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3878,512,500,12,13,0,0.030843,16340,16340,97;100;101;103;105;106;107;111;112;117;118;120;121,6,13,12,7,0,19,1
3879,512,500,12,14,1,0.031324,16304,16304,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,12,7,0,19,1
3880,512,499,13,14,0,0.025959,16273,16273,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3881,512,499,13,14,0,0.026443,16236,16236,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3882,512,499,13,14,0,0.026917,16205,16205,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3883,512,499,13,14,0,0.027375,16174,16174,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3884,512,499,13,14,0,0.027868,16138,16138,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3885,512,499,13,14,0,0.028282,16107,16107,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3886,512,499,13,14,0,0.028837,16075,16075,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3887,512,499,13,14,0,0.029300,16044,16044,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3888,512,499,13,14,0,0.029694,16013,16013,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3889,512,499,13,14,0,0.030199,15982,15982,97;100;101;103;105;106;107;111;112;117;118;120;121;122,5,14,13,6,0,19,1
3890,512,500,12,13,0,0.030910,16137,16137,97;100;101;105;106;107;111;112;117;118;120;121;122,5,13,12,6,0,18,1
3891,512,500,12,13,0,0.031261,16100,16100,97;100;101;105;106;107;111;112;117;118;120;121;122,5,13,12,6,0,18,1
3892,512,501,11,12,0,0.030594,16619,16619,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3893,512,501,11,12,0,0.031188,16588,16588,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3894,512,501,11,12,0,0.031545,16556,16556,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3895,512,501,11,12,0,0.031834,16525,16525,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3896,512,501,11,12,0,0.031984,16489,16489,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3897,512,501,11,12,0,0.032540,16453,16453,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3898,512,501,11,12,0,0.032797,16421,16421,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3899,512,501,11,12,0,0.033099,16390,16390,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3900,512,501,11,12,0,0.033631,16359,16359,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3901,512,501,11,12,0,0.033824,16327,16327,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3902,512,501,11,12,0,0.034211,16296,16296,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3903,512,501,11,12,0,0.034674,16265,16265,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3904,512,501,11,12,0,0.035125,16233,16233,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3905,512,501,11,12,0,0.035453,16202,16202,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3906,512,501,11,12,0,0.035752,16171,16171,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3907,512,501,11,12,0,0.036131,16139,16139,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3908,512,501,11,12,0,0.036411,16108,16108,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3909,512,501,11,12,0,0.036850,16077,16077,97;100;101;105;106;107;111;117;118;120;121;122,5,12,11,6,0,17,1
3910,512,501,11,13,1,0.037330,16041,16041,97;100;101;105;106;107;111;117;118;120;121;122;123,4,13,11,6,0,17,1
3911,512,500,12,13,0,0.026368,16010,16010,97;100;101;105;106;107;111;117;118;120;121;122;123,4,13,12,5,0,17,1
3912,512,501,11,12,0,0.025722,16081,16081,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3913,512,501,11,12,0,0.026290,16049,16049,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3914,512,501,11,12,0,0.026783,16018,16018,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3915,512,501,11,12,0,0.027177,15987,15987,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3916,512,501,11,12,0,0.027696,15956,15956,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3917,512,501,11,12,0,0.028234,15924,15924,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3918,512,501,11,12,0,0.028695,15888,15888,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3919,512,501,11,12,0,0.029107,15857,15857,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3920,512,501,11,12,0,0.029586,15825,15825,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3921,512,501,11,12,0,0.030036,15794,15794,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3922,512,501,11,12,0,0.030334,15763,15763,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3923,512,501,11,12,0,0.030856,15731,15731,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3924,512,501,11,12,0,0.031239,15700,15700,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3925,512,501,11,12,0,0.031555,15669,15669,97;100;101;106;107;111;117;118;120;121;122;123,4,12,11,5,0,16,1
3926,512,502,10,11,0,0.030916,23216,23216,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3927,512,502,10,11,0,0.031241,23185,23185,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3928,512,502,10,11,0,0.031599,23154,23154,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3929,512,502,10,11,0,0.031843,23122,23122,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3930,512,502,10,11,0,0.032272,23091,23091,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3931,512,502,10,11,0,0.032676,23059,23059,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3932,512,502,10,11,0,0.032886,23023,23023,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3933,512,502,10,11,0,0.033499,22992,22992,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3934,512,502,10,11,0,0.033951,22960,22960,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3935,512,502,10,11,0,0.034159,22924,22924,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3936,512,502,10,11,0,0.034472,22893,22893,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3937,512,502,10,11,0,0.035046,22861,22861,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3938,512,502,10,11,0,0.035289,22830,22830,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3939,512,502,10,11,0,0.035550,22798,22798,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3940,512,502,10,11,0,0.036124,22767,22767,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3941,512,502,10,11,0,0.036369,22736,22736,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3942,512,502,10,11,0,0.036865,22704,22704,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3943,512,502,10,11,0,0.037133,22673,22673,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3944,512,502,10,11,0,0.037537,22642,22642,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3945,512,502,10,11,0,0.037878,22610,22610,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3946,512,502,10,11,0,0.038208,22579,22579,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3947,512,502,10,11,0,0.038481,22547,22547,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3948,512,502,10,11,0,0.038904,22516,22516,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3949,512,502,10,11,0,0.039267,22485,22485,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3950,512,502,10,11,0,0.039764,22453,22453,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3951,512,502,10,11,0,0.040172,22422,22422,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3952,512,502,10,11,0,0.040415,22386,22386,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3953,512,502,10,11,0,0.040679,22354,22354,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3954,512,502,10,11,0,0.041124,22318,22318,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3955,512,502,10,11,0,0.041486,22286,22286,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3956,512,502,10,11,0,0.041994,22255,22255,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3957,512,502,10,11,0,0.042365,22224,22224,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3958,512,502,10,11,0,0.042852,22192,22192,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3959,512,502,10,11,0,0.043248,22161,22161,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3960,512,502,10,11,0,0.043434,22130,22130,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3961,512,502,10,11,0,0.043687,22093,22093,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3962,512,502,10,11,0,0.044224,22062,22062,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3963,512,502,10,11,0,0.044496,22030,22030,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3964,512,502,10,11,0,0.045003,21994,21994,100;101;106;107;111;117;118;120;121;122;123,4,11,10,5,0,15,1
3965,512,503,9,10,0,0.045315,22749,22749,100;101;106;111;117;118;120;121;122;123,4,10,9,5,0,14,1
3966,512,503,9,10,0,0.045702,22717,22717,100;101;106;111;117;118;120;121;122;123,4,10,9,5,0,14,1
3967,512,504,8,9,0,0.045850,23262,23262,100;106;111;117;118;120;121;122;123,4,9,8,5,0,13,1
3968,512,505,7,8,0,0.046092,23618,23618,100;106;111;117;118;120;122;123,4,8,7,5,0,12,1
3969,512,505,7,8,0,0.046325,23587,23587,100;106;111;117;118;120;122;123,4,8,7,5,0,12,1
3970,512,506,6,7,0,0.046816,23774,23774,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3971,512,506,6,7,0,0.047007,23742,23742,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3972,512,506,6,7,0,0.047526,23711,23711,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3973,512,506,6,7,0,0.047759,23679,23679,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3974,512,506,6,7,0,0.048400,23647,23647,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3975,512,506,6,7,0,0.048682,23616,23616,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3976,512,506,6,7,0,0.049028,23579,23579,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3977,512,506,6,7,0,0.049369,23548,23548,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3978,512,506,6,7,0,0.049850,23516,23516,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3979,512,506,6,7,0,0.050035,23484,23484,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3980,512,506,6,7,0,0.050562,23453,23453,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3981,512,506,6,7,0,0.050925,23421,23421,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3982,512,506,6,7,0,0.051502,23389,23389,106;111;117;118;120;122;123,4,7,6,5,0,11,1
3983,512,506,6,7,0,0.051632,23358,23358,106;111;117;118;120;122;123,4,7,6,5,0,11,1
